MovieId,CustomerId,ViewedOn
2802,496,2/7/2018 10:00
3073,481,5/16/2019 12:00
1320,56,10/31/2019 11:00
1509,271,6/17/2018 14:00
1401,114,10/19/2019 0:00
212,101,9/28/2019 18:00
4215,141,8/4/2018 20:00
3775,52,4/30/2019 8:00
3358,59,5/5/2019 20:00
2908,395,10/4/2018 16:00
3932,456,8/3/2019 18:00
3267,374,2/15/2018 11:00
2300,166,9/15/2018 0:00
1347,229,8/26/2019 19:00
1053,306,5/29/2018 11:00
1197,404,10/5/2018 18:00
3062,169,7/15/2019 23:00
2712,395,10/10/2019 18:00
1168,211,1/9/2018 18:00
1929,218,2/8/2019 11:00
4140,330,9/15/2019 9:00
3373,7,3/13/2019 12:00
2439,134,9/26/2018 22:00
3914,351,6/3/2019 23:00
2356,17,8/22/2019 11:00
3386,310,2/13/2019 15:00
3330,446,8/11/2019 21:00
894,484,5/4/2019 22:00
882,459,1/3/2018 13:00
2185,80,9/3/2018 10:00
489,206,7/6/2019 14:00
3744,369,3/6/2019 0:00
3510,337,3/24/2018 21:00
2873,348,8/21/2019 10:00
3521,284,1/15/2018 19:00
3004,164,3/19/2019 20:00
3864,202,4/9/2019 17:00
2466,443,11/11/2019 14:00
679,130,10/22/2018 8:00
1569,259,5/1/2019 0:00
1503,184,7/29/2019 0:00
4327,105,1/26/2018 20:00
291,77,1/24/2019 17:00
2041,429,6/26/2019 21:00
2907,60,11/5/2018 14:00
536,9,3/4/2019 10:00
4408,253,8/29/2018 11:00
588,363,11/7/2018 9:00
1474,233,2/2/2019 21:00
2966,350,5/18/2018 10:00
1548,41,6/1/2018 8:00
2132,476,3/21/2019 0:00
2644,482,2/6/2018 0:00
2020,140,1/26/2018 22:00
4139,459,6/29/2018 9:00
3422,345,2/26/2019 9:00
943,293,6/3/2018 18:00
3992,120,6/27/2019 11:00
3165,182,7/29/2019 15:00
1688,482,3/17/2019 17:00
3849,45,7/21/2019 23:00
2965,23,6/22/2019 21:00
731,335,6/14/2018 14:00
3520,480,8/4/2018 20:00
3516,95,11/27/2019 23:00
509,325,3/20/2018 18:00
4188,232,11/17/2019 17:00
4171,148,4/22/2018 18:00
3984,280,7/5/2018 0:00
3093,289,1/25/2019 13:00
2567,92,2/6/2019 12:00
1914,481,5/11/2019 13:00
3754,356,3/24/2018 14:00
905,70,4/6/2018 22:00
153,254,1/23/2019 12:00
558,354,12/9/2018 9:00
126,31,12/20/2018 9:00
3691,324,9/13/2019 10:00
1938,326,10/25/2019 12:00
717,446,3/7/2018 11:00
688,32,8/16/2018 19:00
3557,459,8/23/2018 20:00
1969,218,9/21/2019 21:00
3268,381,6/29/2019 23:00
1319,377,11/10/2018 8:00
4431,345,5/31/2019 8:00
1691,325,6/25/2019 8:00
2298,338,4/12/2018 21:00
1191,314,12/10/2018 16:00
2071,239,3/2/2018 21:00
93,175,6/26/2018 20:00
1397,313,2/26/2019 11:00
3960,432,7/12/2019 13:00
200,488,1/8/2019 20:00
1270,259,8/24/2018 18:00
935,451,8/3/2019 12:00
1175,134,3/14/2019 18:00
3984,242,4/5/2018 20:00
8,307,3/14/2019 18:00
3618,14,10/24/2019 17:00
3784,385,3/15/2019 17:00
4226,461,11/15/2019 0:00
1648,74,7/31/2018 23:00
158,181,9/23/2018 21:00
2742,256,7/12/2018 19:00
728,295,9/11/2018 0:00
3258,251,3/7/2019 20:00
1740,279,8/7/2019 16:00
3819,334,5/18/2018 12:00
2769,137,8/21/2019 14:00
451,414,7/21/2019 12:00
2702,334,6/4/2019 14:00
1935,269,5/9/2019 8:00
2501,406,9/14/2019 10:00
2092,383,6/18/2019 23:00
1134,55,5/23/2019 21:00
2700,349,7/13/2018 23:00
2048,487,3/16/2019 12:00
886,96,5/9/2019 15:00
2183,15,8/15/2018 23:00
2804,426,5/7/2019 11:00
2621,301,7/29/2019 18:00
870,44,11/29/2019 9:00
977,30,3/23/2019 23:00
1259,305,3/2/2018 14:00
2695,246,4/5/2018 12:00
2193,113,5/19/2019 21:00
3783,57,3/13/2018 23:00
4383,187,12/26/2018 11:00
202,209,1/15/2018 15:00
3418,413,9/1/2019 14:00
456,255,10/16/2019 10:00
3964,373,5/18/2019 15:00
2893,59,3/2/2019 23:00
2947,465,9/27/2019 23:00
1098,74,4/30/2019 22:00
3093,234,8/5/2018 11:00
299,229,7/27/2019 16:00
4014,339,9/16/2019 0:00
3429,215,7/28/2019 19:00
439,474,11/4/2019 0:00
3216,222,9/29/2019 14:00
2445,249,9/6/2019 11:00
1011,490,5/7/2018 19:00
1188,67,12/15/2018 22:00
1814,470,10/6/2019 20:00
298,27,3/19/2018 0:00
636,411,5/8/2018 22:00
4018,303,7/21/2019 23:00
3815,74,7/19/2018 13:00
2755,320,5/8/2018 20:00
987,500,11/24/2018 21:00
2268,377,2/27/2019 23:00
2792,257,10/20/2019 9:00
1864,136,3/13/2019 10:00
1405,242,9/5/2019 15:00
3201,362,10/6/2019 18:00
2639,447,6/3/2018 10:00
4157,288,9/22/2018 14:00
2551,39,4/12/2018 17:00
2348,193,2/16/2019 19:00
243,125,3/8/2019 9:00
3238,174,7/16/2018 18:00
2205,41,11/28/2018 12:00
3696,77,9/23/2018 14:00
3184,340,6/16/2019 0:00
2726,429,7/25/2018 13:00
1825,478,6/15/2019 19:00
3089,489,3/24/2019 19:00
3464,78,11/18/2019 14:00
4183,458,3/24/2019 19:00
1979,129,4/4/2018 18:00
3400,280,5/19/2018 10:00
3477,72,11/8/2018 14:00
3990,472,3/7/2018 21:00
2775,370,1/2/2019 17:00
1869,307,11/10/2019 21:00
3900,429,11/22/2018 22:00
1442,347,8/25/2019 8:00
1502,322,1/29/2019 19:00
1709,467,4/14/2018 10:00
2020,488,11/25/2019 23:00
2261,450,7/7/2019 9:00
1357,227,1/20/2018 23:00
1045,94,8/3/2019 16:00
730,358,1/17/2019 10:00
858,100,5/2/2018 17:00
560,206,4/5/2018 23:00
4244,13,1/10/2019 10:00
2094,389,3/25/2019 16:00
2679,399,5/26/2019 23:00
2896,463,6/4/2019 15:00
2427,256,6/21/2019 16:00
4388,19,7/14/2018 23:00
3196,8,6/15/2019 12:00
3343,468,5/18/2019 14:00
2098,204,7/3/2019 8:00
2296,150,9/11/2019 15:00
1569,76,6/8/2019 14:00
447,201,1/26/2019 22:00
4252,213,3/26/2019 15:00
1743,167,3/10/2019 12:00
382,250,5/29/2018 8:00
3326,200,1/22/2019 16:00
4011,139,2/11/2018 22:00
74,441,6/16/2018 11:00
1368,178,9/8/2018 12:00
1384,452,10/31/2018 21:00
4305,384,3/6/2018 22:00
3354,386,3/1/2018 15:00
185,93,5/19/2019 21:00
4116,240,9/2/2018 14:00
3339,202,2/16/2019 22:00
2572,324,11/6/2018 11:00
261,70,9/6/2018 19:00
2953,460,11/29/2019 21:00
1198,289,9/20/2019 19:00
2292,142,6/10/2018 12:00
3626,232,7/27/2019 21:00
665,72,3/18/2018 17:00
4026,275,2/28/2019 19:00
1289,314,4/16/2018 21:00
956,168,2/9/2019 14:00
2675,185,6/9/2018 10:00
2076,122,1/20/2018 15:00
2017,110,9/26/2018 16:00
471,183,10/6/2018 13:00
2052,217,8/9/2019 18:00
3148,192,8/25/2018 16:00
3242,48,10/19/2018 20:00
567,49,6/26/2018 19:00
3768,213,5/19/2019 0:00
247,254,3/20/2019 12:00
2122,399,7/1/2019 16:00
555,244,1/19/2019 16:00
322,392,12/15/2018 12:00
1614,92,7/2/2019 18:00
880,126,4/9/2019 22:00
830,222,1/25/2019 13:00
2054,361,4/1/2019 20:00
2158,315,2/8/2018 17:00
4153,255,11/3/2018 10:00
2568,225,4/11/2019 8:00
1343,204,6/16/2019 23:00
1748,461,10/25/2018 16:00
2883,211,5/2/2019 23:00
2260,57,4/21/2019 18:00
3347,282,7/12/2018 15:00
3807,299,7/11/2019 13:00
2048,270,5/16/2019 18:00
904,116,2/6/2019 0:00
2012,416,5/30/2019 21:00
4412,486,8/30/2018 12:00
2291,250,2/8/2018 17:00
2289,120,1/8/2018 16:00
1,357,7/10/2019 9:00
535,292,3/1/2018 20:00
1357,496,9/18/2019 17:00
312,480,2/17/2018 11:00
849,220,8/7/2018 10:00
6,481,1/28/2018 13:00
1899,405,4/25/2018 10:00
1759,22,10/19/2018 19:00
1260,472,5/26/2018 11:00
721,373,5/1/2019 9:00
2372,400,9/8/2019 13:00
3153,293,3/12/2019 20:00
2295,307,8/9/2019 22:00
3256,8,8/15/2019 16:00
2306,76,8/19/2019 10:00
1763,301,1/11/2018 20:00
4011,146,5/28/2018 0:00
3307,158,4/15/2019 10:00
4091,286,6/20/2018 20:00
2589,186,2/11/2018 22:00
2513,54,12/17/2018 8:00
2781,454,11/21/2018 21:00
1827,223,4/28/2018 10:00
65,295,10/27/2018 13:00
124,100,8/9/2018 9:00
834,492,3/1/2018 13:00
2377,209,2/10/2018 20:00
3482,324,11/1/2019 11:00
1569,117,5/9/2019 0:00
4122,14,4/29/2019 12:00
63,192,2/6/2018 16:00
332,377,3/18/2019 14:00
2670,413,12/19/2018 12:00
1697,354,1/23/2019 12:00
3270,189,1/22/2019 11:00
4053,207,8/8/2019 17:00
2937,116,9/1/2018 10:00
1482,136,3/20/2018 21:00
4231,205,7/28/2018 21:00
3826,257,4/1/2018 10:00
3084,407,1/13/2018 10:00
1525,140,6/15/2019 20:00
45,443,11/14/2019 0:00
3823,338,8/12/2019 22:00
2145,361,12/3/2018 17:00
3499,13,5/10/2018 9:00
120,6,8/23/2019 11:00
4262,15,3/19/2018 14:00
940,492,8/31/2018 8:00
3884,491,1/14/2019 12:00
278,409,8/30/2018 12:00
207,362,5/13/2019 10:00
1547,346,5/4/2018 0:00
147,266,2/19/2018 11:00
2087,133,2/21/2019 21:00
2996,489,3/30/2019 10:00
2961,235,1/30/2019 16:00
256,344,1/28/2019 0:00
4323,406,5/10/2019 0:00
1186,294,6/15/2019 16:00
2273,240,2/7/2018 13:00
4406,280,6/21/2019 21:00
1341,17,10/6/2019 18:00
966,317,3/1/2018 23:00
347,290,2/12/2019 0:00
2154,400,11/28/2018 21:00
4083,108,8/15/2019 14:00
1243,245,3/30/2018 23:00
2072,383,11/2/2019 0:00
4011,356,3/15/2018 0:00
2332,42,8/1/2019 19:00
2683,272,7/20/2019 21:00
388,411,8/6/2018 9:00
4281,28,9/20/2019 10:00
598,151,8/12/2018 22:00
3460,281,8/25/2019 14:00
3270,245,8/16/2018 18:00
1515,248,3/13/2019 18:00
3672,201,8/6/2019 18:00
216,238,1/31/2018 21:00
3319,99,3/16/2018 10:00
2658,60,10/15/2019 18:00
1521,119,11/18/2019 0:00
3351,99,6/26/2018 20:00
3772,392,4/10/2018 8:00
525,459,11/13/2019 13:00
1832,368,5/22/2018 11:00
4092,239,6/20/2019 15:00
396,361,3/3/2019 17:00
3448,187,3/30/2018 16:00
2103,112,10/12/2018 0:00
547,34,8/1/2018 18:00
3586,406,4/27/2018 0:00
1905,156,10/1/2018 17:00
3123,96,8/6/2018 18:00
3909,377,4/27/2018 0:00
3192,352,6/13/2018 22:00
4285,114,3/10/2019 9:00
2628,356,5/18/2019 0:00
631,114,5/2/2019 13:00
3994,142,7/21/2019 22:00
1252,195,3/9/2018 15:00
2395,268,5/30/2019 13:00
2139,174,4/4/2018 10:00
377,171,2/19/2019 10:00
4336,330,3/26/2019 0:00
93,181,7/15/2019 18:00
3461,273,3/26/2018 8:00
122,419,10/4/2019 10:00
876,446,6/30/2019 13:00
3295,319,5/15/2019 17:00
1376,119,8/14/2018 12:00
1475,194,2/25/2018 15:00
599,37,10/24/2019 0:00
2233,24,3/2/2019 23:00
1952,287,3/10/2019 15:00
2727,4,5/29/2019 12:00
2985,99,9/12/2019 21:00
914,209,10/17/2018 11:00
1234,390,12/23/2018 23:00
4019,191,4/16/2019 18:00
1411,458,2/27/2019 19:00
4440,29,8/25/2019 16:00
2502,193,5/11/2018 10:00
3469,166,4/19/2018 0:00
2721,229,5/1/2018 9:00
1770,475,1/17/2018 12:00
3831,174,6/7/2018 13:00
4248,76,1/7/2018 0:00
1245,94,8/20/2018 10:00
4230,93,8/22/2019 17:00
3008,95,3/21/2018 21:00
3848,325,11/8/2018 15:00
294,318,5/15/2019 9:00
1328,417,4/27/2018 9:00
2769,376,5/6/2018 14:00
693,126,8/3/2019 0:00
1981,270,10/9/2018 9:00
3452,259,5/11/2019 11:00
4134,360,11/18/2018 22:00
1047,66,11/25/2018 22:00
4158,484,1/9/2019 17:00
1941,407,3/24/2019 16:00
1989,259,2/10/2019 12:00
2713,157,4/9/2019 9:00
1948,249,4/18/2019 22:00
3694,288,5/7/2019 21:00
2118,474,10/26/2019 0:00
1572,386,5/20/2018 12:00
3413,275,8/8/2018 19:00
3542,448,7/27/2019 9:00
4386,352,1/14/2018 22:00
3878,118,11/19/2018 20:00
2273,402,10/4/2019 14:00
356,53,12/23/2018 20:00
4103,201,2/1/2019 14:00
3556,116,3/18/2018 20:00
800,327,6/18/2018 16:00
243,319,11/26/2019 14:00
175,320,11/21/2018 13:00
1060,451,12/24/2018 0:00
3451,275,6/23/2018 16:00
711,253,1/2/2018 11:00
850,483,8/27/2019 22:00
61,310,12/23/2018 19:00
279,165,5/3/2019 8:00
1889,221,2/27/2019 23:00
1766,171,11/25/2018 18:00
4413,452,11/19/2018 22:00
2021,124,7/18/2018 22:00
2595,372,8/17/2019 20:00
3986,374,4/3/2019 11:00
3830,176,1/20/2019 8:00
331,200,3/4/2019 23:00
2537,128,7/31/2018 23:00
3574,440,10/28/2019 10:00
3400,143,7/7/2019 10:00
1351,402,5/25/2019 9:00
1847,495,5/16/2019 19:00
1545,39,12/21/2018 10:00
1827,332,8/16/2019 10:00
4145,478,10/26/2019 11:00
1171,36,6/5/2018 22:00
2530,159,2/24/2019 23:00
2723,297,9/18/2019 20:00
4416,103,1/11/2018 8:00
1557,133,1/15/2018 17:00
3991,35,11/20/2018 20:00
4359,31,5/18/2018 10:00
3422,276,7/26/2018 22:00
4203,472,10/21/2019 16:00
3108,52,5/9/2019 9:00
1605,236,10/1/2018 9:00
2781,193,8/4/2019 10:00
784,80,9/18/2019 23:00
2893,179,6/17/2018 21:00
3614,234,11/19/2018 18:00
2910,430,8/2/2019 12:00
1742,491,11/30/2019 23:00
462,284,10/29/2018 8:00
4041,211,3/18/2018 22:00
1846,431,1/23/2019 15:00
703,488,9/15/2018 11:00
2085,25,1/28/2019 17:00
2973,247,8/30/2018 21:00
4070,57,5/13/2018 10:00
3930,448,3/22/2019 22:00
2768,21,4/30/2019 13:00
2646,404,1/12/2018 21:00
1568,3,7/6/2018 17:00
1720,492,6/24/2018 23:00
1216,357,8/3/2019 10:00
3442,406,3/7/2019 23:00
2720,49,10/25/2019 14:00
2227,51,5/5/2019 11:00
1674,154,3/3/2019 10:00
481,259,7/15/2019 20:00
760,356,6/29/2018 15:00
1907,449,11/3/2019 21:00
30,144,1/10/2019 11:00
142,45,7/10/2018 10:00
774,372,3/30/2019 10:00
2995,251,2/13/2018 16:00
257,126,4/19/2018 22:00
3838,347,12/4/2018 10:00
1422,494,1/1/2018 8:00
2830,255,2/21/2019 13:00
4031,10,2/26/2019 22:00
2584,291,10/1/2018 13:00
1939,327,11/24/2018 19:00
4138,238,6/21/2018 0:00
2469,87,1/19/2018 0:00
1488,22,1/19/2018 13:00
3558,452,10/19/2018 9:00
4052,449,12/22/2018 0:00
55,296,12/18/2018 23:00
1075,404,1/14/2019 22:00
3656,206,7/20/2018 19:00
677,125,5/8/2019 20:00
3501,392,7/1/2019 17:00
2959,375,11/14/2019 19:00
3208,129,12/22/2018 17:00
1457,359,8/1/2018 21:00
4354,110,11/4/2018 0:00
3760,198,5/17/2018 11:00
3822,207,10/21/2018 22:00
4181,261,5/30/2019 14:00
447,92,1/15/2018 13:00
1377,495,7/18/2018 11:00
3330,91,12/11/2018 16:00
3234,337,10/3/2018 16:00
1563,348,8/17/2018 23:00
3782,489,2/4/2018 8:00
1107,263,7/19/2018 10:00
1009,452,1/24/2018 17:00
3762,471,7/23/2019 14:00
1923,341,11/13/2019 17:00
3167,125,3/20/2019 10:00
4152,98,10/31/2018 17:00
1165,154,4/9/2019 21:00
2920,184,2/9/2019 11:00
1095,191,7/9/2019 0:00
3407,497,8/15/2018 13:00
2752,34,4/20/2019 9:00
1599,186,12/17/2018 9:00
276,336,11/4/2019 9:00
3257,457,7/16/2018 18:00
527,414,7/19/2019 18:00
118,479,1/3/2019 17:00
1650,262,11/2/2018 14:00
891,205,1/11/2018 18:00
4245,368,1/8/2019 17:00
3608,235,5/9/2018 19:00
1915,68,11/2/2019 17:00
4039,398,2/8/2019 12:00
2716,55,8/14/2018 20:00
421,308,2/25/2018 19:00
1104,81,3/9/2019 16:00
3099,296,3/17/2019 20:00
3929,422,2/2/2019 0:00
700,36,11/5/2019 15:00
1891,75,5/27/2019 18:00
3736,403,12/27/2018 16:00
2522,369,1/21/2018 10:00
3,290,1/21/2018 10:00
2305,419,2/27/2018 12:00
139,46,5/27/2018 23:00
3874,118,1/29/2018 12:00
147,499,1/26/2019 14:00
3037,336,8/19/2019 9:00
1343,173,12/5/2018 20:00
126,380,3/7/2018 17:00
3675,457,2/4/2018 0:00
404,356,8/13/2018 14:00
3030,117,2/12/2018 18:00
3124,287,3/25/2018 23:00
332,266,3/15/2018 19:00
151,19,4/3/2019 16:00
3106,233,6/18/2018 0:00
3310,263,4/1/2018 20:00
3307,71,8/15/2019 13:00
3117,53,7/26/2019 8:00
2638,266,4/3/2019 10:00
190,294,3/20/2018 17:00
2890,414,3/6/2019 14:00
4146,367,6/16/2019 9:00
3654,402,10/27/2019 19:00
2902,293,8/21/2018 12:00
345,468,5/17/2019 10:00
3421,89,8/9/2019 12:00
1114,5,12/9/2018 18:00
1075,467,2/1/2019 20:00
3872,206,9/14/2019 10:00
1330,471,12/2/2018 9:00
1375,434,3/1/2018 14:00
2232,132,3/23/2019 19:00
3553,334,4/4/2019 20:00
2795,132,7/18/2019 16:00
3404,147,1/25/2018 8:00
2568,429,9/14/2018 0:00
3985,122,8/5/2019 20:00
2894,76,9/25/2018 19:00
906,455,11/22/2018 18:00
3523,87,4/1/2019 9:00
3736,132,7/30/2019 0:00
1567,193,9/29/2019 18:00
3453,112,2/5/2019 23:00
1177,33,8/3/2018 15:00
1490,221,7/15/2019 9:00
85,230,6/2/2019 20:00
3351,263,7/5/2019 9:00
3507,278,9/2/2018 9:00
4140,10,7/29/2018 10:00
4284,169,8/18/2019 11:00
2950,141,10/23/2019 20:00
2134,460,2/4/2019 23:00
854,12,4/11/2019 18:00
3034,382,9/21/2019 11:00
3017,395,3/13/2018 21:00
548,361,2/25/2018 0:00
2748,342,10/4/2018 17:00
1378,395,9/5/2018 18:00
1847,479,1/8/2019 9:00
510,307,7/28/2019 23:00
1767,61,1/1/2018 22:00
4194,457,2/12/2019 8:00
1082,467,8/4/2019 19:00
1173,66,11/1/2018 9:00
1622,311,9/10/2019 17:00
3466,136,12/21/2018 16:00
880,423,10/20/2019 0:00
2019,493,2/5/2018 8:00
788,144,1/16/2019 21:00
328,499,1/5/2018 16:00
2604,41,2/24/2019 9:00
2530,121,1/20/2018 12:00
1895,189,8/13/2018 18:00
1193,35,6/29/2018 18:00
3451,205,11/20/2018 0:00
1178,411,8/2/2019 22:00
3494,496,7/24/2018 20:00
917,391,10/21/2019 12:00
2354,439,1/15/2018 14:00
144,343,3/23/2019 21:00
3777,10,9/13/2019 10:00
3368,181,6/23/2018 17:00
1869,297,11/14/2019 14:00
1044,331,11/22/2018 15:00
3466,347,5/9/2018 16:00
171,277,12/17/2018 10:00
1141,238,8/21/2019 12:00
380,62,7/22/2019 19:00
3780,51,8/31/2018 12:00
259,357,5/22/2018 16:00
4268,265,8/29/2019 21:00
3788,155,6/12/2018 11:00
270,137,1/4/2018 22:00
4061,108,9/1/2019 16:00
2848,83,4/15/2019 21:00
2512,83,3/14/2019 11:00
3681,451,10/8/2018 0:00
1685,112,6/5/2019 22:00
677,226,3/20/2019 11:00
3451,9,9/26/2019 16:00
3680,417,2/28/2019 9:00
3947,232,3/27/2019 22:00
2963,486,10/18/2018 17:00
1221,124,7/29/2018 19:00
3160,274,1/4/2019 13:00
2425,289,8/23/2019 13:00
2111,237,6/5/2019 8:00
3697,371,1/18/2018 9:00
3655,388,8/16/2019 21:00
1434,136,1/5/2019 10:00
3233,458,4/15/2019 22:00
1912,86,4/17/2019 18:00
2162,237,3/29/2018 18:00
722,399,8/1/2018 22:00
672,17,10/13/2018 20:00
2002,200,5/25/2018 22:00
2565,253,9/19/2019 9:00
2383,481,9/30/2019 14:00
2218,235,10/22/2019 17:00
4205,364,4/9/2019 9:00
2578,285,3/22/2018 12:00
1822,438,9/10/2019 20:00
1146,226,2/10/2018 17:00
984,104,1/16/2019 19:00
2740,303,7/3/2019 14:00
2273,195,11/6/2019 21:00
469,245,6/18/2019 22:00
3428,180,2/16/2018 20:00
2742,493,9/12/2018 11:00
3156,88,2/16/2018 11:00
2501,178,9/28/2018 8:00
2606,31,8/29/2019 21:00
2213,376,10/17/2018 12:00
3268,31,7/12/2018 14:00
4033,413,10/4/2019 0:00
2961,279,1/14/2018 19:00
2944,102,3/7/2019 8:00
2091,358,11/20/2019 12:00
329,426,5/5/2019 14:00
3151,245,8/25/2019 17:00
359,147,10/4/2019 21:00
3170,110,4/29/2019 12:00
2887,219,6/5/2019 15:00
74,285,9/4/2019 12:00
457,64,4/13/2018 23:00
610,347,3/22/2019 12:00
1924,132,10/5/2019 22:00
3401,429,2/7/2019 11:00
258,311,10/8/2018 16:00
2049,247,4/24/2019 0:00
871,212,1/3/2019 19:00
2613,168,3/14/2018 10:00
1266,238,9/22/2018 18:00
1584,45,1/7/2019 19:00
3420,202,2/19/2018 15:00
3780,99,7/15/2018 0:00
4276,153,2/18/2018 16:00
4414,213,10/8/2019 13:00
559,366,6/25/2019 8:00
1063,179,6/25/2019 9:00
1872,491,6/29/2018 12:00
1529,142,9/4/2019 13:00
1830,345,7/25/2018 14:00
1072,417,7/21/2018 0:00
1556,109,7/20/2018 20:00
1540,269,8/13/2018 14:00
4304,305,3/3/2018 15:00
3333,325,6/12/2019 21:00
387,477,9/6/2018 20:00
3977,175,5/28/2018 16:00
3290,231,8/24/2019 11:00
3113,241,2/2/2018 16:00
3555,463,2/4/2018 10:00
1909,464,6/2/2019 11:00
1713,33,9/13/2018 22:00
106,129,5/10/2018 12:00
1961,360,5/18/2018 9:00
2527,86,10/6/2018 9:00
1778,4,3/28/2018 20:00
1379,142,3/14/2018 14:00
2649,322,1/18/2018 9:00
2563,105,5/12/2019 18:00
197,132,3/5/2018 23:00
1652,33,6/13/2018 15:00
1361,149,9/24/2019 10:00
3293,355,2/7/2019 20:00
1271,119,7/28/2019 19:00
3256,128,11/22/2018 21:00
491,296,7/20/2019 16:00
4197,226,10/22/2019 12:00
3460,323,11/16/2019 17:00
3964,367,6/23/2019 11:00
1522,237,6/14/2019 18:00
2785,158,11/24/2019 17:00
702,203,4/29/2019 20:00
858,385,9/28/2018 21:00
3944,120,1/13/2018 16:00
2364,454,10/1/2018 10:00
889,238,11/4/2019 22:00
4159,33,1/17/2018 12:00
1864,272,2/14/2018 22:00
684,244,7/22/2018 21:00
431,176,2/28/2018 14:00
3302,420,6/5/2018 9:00
384,446,10/16/2018 0:00
1757,429,1/22/2018 12:00
3995,69,11/30/2018 9:00
1180,476,8/11/2018 18:00
1294,412,1/9/2018 23:00
4010,227,9/30/2019 13:00
2154,226,11/20/2019 17:00
682,295,12/2/2018 13:00
3909,250,1/23/2018 0:00
687,46,4/1/2019 10:00
3741,233,4/18/2019 17:00
3150,125,12/30/2018 12:00
2069,106,6/17/2018 23:00
4249,228,6/19/2019 13:00
4087,103,8/16/2018 18:00
1082,368,6/26/2019 19:00
3622,272,11/4/2018 12:00
2615,119,7/25/2019 0:00
3859,391,8/8/2018 0:00
3037,405,4/14/2018 21:00
1478,449,2/10/2019 21:00
171,11,4/12/2018 17:00
3359,95,10/8/2018 0:00
811,34,8/1/2019 8:00
2028,407,6/9/2018 16:00
3905,304,7/12/2018 20:00
3904,326,2/19/2018 12:00
909,130,3/27/2019 20:00
2749,317,5/6/2019 10:00
216,402,8/18/2018 11:00
3558,491,5/16/2018 20:00
3250,224,10/13/2019 14:00
1045,238,5/12/2018 18:00
1913,216,5/6/2018 18:00
2507,435,7/20/2019 21:00
4388,271,6/28/2019 22:00
2207,200,9/17/2018 9:00
2156,482,3/30/2018 11:00
3863,277,2/16/2019 15:00
1466,111,8/6/2019 21:00
3369,363,6/21/2019 17:00
4375,250,1/15/2018 16:00
600,419,2/3/2018 16:00
1760,368,4/1/2018 13:00
1749,32,9/10/2019 9:00
3164,18,2/12/2019 0:00
3423,88,11/16/2018 12:00
2795,482,2/1/2019 20:00
1643,351,1/29/2018 8:00
202,487,12/4/2018 8:00
1231,445,9/9/2019 10:00
2404,95,9/23/2018 10:00
1704,476,12/3/2018 9:00
1760,143,2/13/2018 9:00
3389,192,4/12/2019 19:00
535,176,11/26/2019 15:00
274,485,9/15/2018 17:00
4152,119,2/26/2019 9:00
2106,285,9/22/2018 17:00
2520,195,5/18/2019 9:00
2265,150,3/26/2019 21:00
4438,341,3/2/2019 22:00
2449,480,5/4/2019 14:00
2936,396,9/24/2019 8:00
745,81,12/5/2018 0:00
4244,464,12/2/2018 16:00
1130,231,12/11/2018 18:00
2253,172,1/5/2019 17:00
3863,53,8/14/2019 12:00
2223,234,2/27/2018 16:00
731,47,9/2/2018 10:00
1218,59,4/28/2019 0:00
192,415,9/19/2018 21:00
1945,467,5/25/2019 19:00
1469,440,8/27/2018 17:00
3519,335,3/30/2019 9:00
927,2,7/19/2018 21:00
709,427,2/16/2018 19:00
2872,330,3/24/2019 10:00
3435,37,5/8/2019 20:00
927,175,7/18/2019 9:00
2528,30,1/11/2019 12:00
722,96,10/26/2019 19:00
1279,401,2/17/2019 21:00
2000,172,4/20/2018 0:00
1116,299,10/10/2019 8:00
1783,415,5/31/2018 22:00
1320,147,1/5/2018 10:00
2422,136,3/25/2019 20:00
2882,383,2/2/2018 18:00
3953,348,10/2/2018 23:00
1114,352,4/25/2018 13:00
2748,161,2/21/2019 9:00
142,39,9/15/2019 10:00
2907,239,9/10/2018 10:00
880,48,7/29/2018 15:00
2394,329,11/6/2019 14:00
4211,454,8/31/2018 19:00
3855,363,6/26/2018 19:00
41,392,4/19/2019 19:00
3072,27,7/31/2018 15:00
693,70,1/27/2018 17:00
2679,121,12/9/2018 21:00
4246,418,4/7/2018 23:00
3194,469,10/17/2019 20:00
1745,151,8/30/2018 16:00
3051,173,1/2/2018 11:00
2969,313,6/28/2018 21:00
3936,318,7/27/2018 15:00
1483,279,1/4/2018 21:00
4234,124,2/24/2018 9:00
1779,314,1/28/2019 8:00
4293,222,9/30/2018 15:00
35,85,3/19/2019 8:00
3959,383,5/6/2018 0:00
512,80,12/11/2018 8:00
3087,141,12/11/2018 19:00
2751,301,6/18/2018 23:00
446,493,6/24/2019 9:00
1027,270,4/13/2018 8:00
3371,377,8/27/2018 8:00
2555,70,1/28/2019 15:00
3880,269,3/9/2018 21:00
3852,302,10/2/2018 19:00
716,118,4/16/2018 17:00
3179,434,2/17/2018 15:00
634,299,7/26/2018 18:00
1767,293,1/19/2019 23:00
2087,199,1/5/2019 16:00
2231,241,11/23/2018 21:00
2610,367,8/3/2019 20:00
664,382,1/23/2018 14:00
2172,98,4/20/2019 21:00
381,157,7/27/2018 16:00
919,229,10/28/2019 20:00
4098,477,12/8/2018 16:00
4146,252,7/29/2019 9:00
2485,246,12/12/2018 18:00
1947,494,7/9/2019 8:00
684,294,6/1/2018 13:00
4415,346,10/6/2018 20:00
3460,325,3/1/2019 0:00
